raMean,decMean,rMeanPSFMag
252.02826983,17.03776451,21.86949920654297
252.02697132,17.03718179,20.911500930786133
252.0274713,17.03755201,-999.0
252.02802775,17.04071073,-999.0
252.03016022,17.04245501,-999.0
252.03046795,17.04214345,-999.0
252.0281883,17.04191476,-999.0
252.02890107,17.04182032,-999.0
252.02866458,17.04149606,-999.0
252.03785418,17.05653378,21.019399642944336
252.03649007,17.05561342,-999.0
252.03640927,17.05233095,-999.0
252.04033707,17.05669761,21.85740089416504
252.03906715,17.05398999,-999.0
252.03933944,17.05579756,-999.0
252.04002745,17.05565865,-999.0
252.03707427,17.05402213,-999.0
252.03752748,17.05441205,-999.0
252.03783954,17.04633476,-999.0
252.03825522,17.04638168,21.57229995727539
252.03706723,17.04915662,22.0226993560791
252.0387148,17.04969767,-999.0
252.04686692,17.0556014,-999.0
252.0422943,17.05493972,-999.0
252.04524522,17.05328917,-999.0
252.04242704,17.05359566,-999.0
252.04357746,17.05310735,-999.0
252.04199118,17.05108349,-999.0
252.04163374,17.05140196,-999.0
252.04147446,17.05418553,-999.0
252.0379303,17.05162545,-999.0
252.04008342,17.05288958,-999.0
252.04022759,17.0352431,-999.0
252.04748566,17.04211267,21.707300186157227
252.04472051,17.0403096,20.305700302124023
252.04553301,17.04163734,18.671899795532227
252.04102373,17.04446036,21.216800689697266
252.04069105,17.04229705,-999.0
252.03820409,17.04221928,-999.0
252.04177712,17.03939211,-999.0
252.04136195,17.04024207,20.646799087524414
252.06071206,17.05567851,-999.0
252.06019507,17.05542461,-999.0
252.05650909,17.05550094,20.425500869750977
252.05644834,17.0552416,-999.0
252.05608702,17.05529217,21.10110092163086
252.05721652,17.05199559,-999.0
252.08930975,16.93240058,-999.0
252.08647778,16.93283304,-999.0
252.08247501,16.91609124,-999.0
252.09329274,16.92107705,-999.0
252.08800028,16.91940841,-999.0
252.08514101,16.9196096,21.853599548339844
252.08299603,16.91946505,21.920900344848633
252.08336436,16.91614021,-999.0
252.08727963,16.91606951,-999.0
252.08804278,16.91640615,21.806400299072266
252.08694395,16.91752165,-999.0
252.08719927,16.91653464,-999.0
252.10337465,16.93307974,21.20989990234375
252.10314563,16.93134487,17.737499237060547
252.09893468,16.93282606,-999.0
252.10029821,16.93254998,-999.0
252.10000053,16.92827082,-999.0
252.10152738,16.92979971,-999.0
252.10075496,16.92906205,20.529399871826172
252.10072448,16.92948006,21.81439971923828
252.09918263,16.92922371,20.563499450683594
252.10043648,16.9290567,20.627500534057617
252.09998311,16.93045251,19.527700424194336
252.09986491,16.93082495,-999.0
252.10203285,16.93083566,21.2992000579834
252.10176443,16.93219638,-999.0
252.09659467,16.93242798,-999.0
252.09481641,16.92437491,-999.0
252.09648473,16.926732,-999.0
252.09766375,16.92674157,17.079599380493164
252.09461754,16.92575536,-999.0
252.09495612,16.92561144,-999.0
252.09564468,16.93043931,-999.0
252.09541541,16.92921099,-999.0
252.09784798,16.92846484,-999.0
252.09773308,16.93221336,-999.0
252.09705628,16.93050188,-999.0
252.09722912,16.93172764,-999.0
252.09784417,16.93038787,-999.0
252.09757456,16.9297423,21.015899658203125
252.096771,16.93017243,20.980100631713867
252.09730363,16.92930087,-999.0
252.0889528,16.92893355,-999.0
252.08227241,16.92244928,-999.0
252.08248312,16.92301426,-999.0
252.08287487,16.9224756,15.807100296020508
252.08590304,16.92712623,20.670299530029297
252.08562049,16.92549718,-999.0
252.09038854,16.9271088,-999.0
252.10585509,16.93126839,-999.0
252.10523971,16.93162892,-999.0
252.10679224,16.92969905,21.66069984436035
252.11270771,16.93148939,-999.0
252.11279698,16.93200422,-999.0
252.10387695,16.93023533,-999.0
252.1039508,16.93077526,-999.0
252.10461227,16.93111996,21.52239990234375
252.10178786,16.92804608,-999.0
252.10219834,16.92814542,20.63319969177246
252.10142336,16.92927111,20.04960060119629
252.10433542,16.92831173,20.83169937133789
252.1027615,16.92751074,21.593700408935547
252.10304653,16.9282115,21.186500549316406
252.10007682,16.92151434,-999.0
252.09878432,16.92647333,-999.0
252.09967008,16.92485655,-999.0
252.09931942,16.92555279,-999.0
252.10364051,16.92416744,-999.0
252.10436787,16.92420864,21.6205997467041
252.10123447,16.9222148,-999.0
252.10592332,16.92379451,21.81559944152832
252.10176824,16.92310693,-999.0
252.10083591,16.92296524,-999.0
252.10271559,16.92666655,-999.0
252.10361315,16.92706567,21.84779930114746
252.10318302,16.92554333,21.195199966430664
252.10013595,16.927341,-999.0
252.09964065,16.92635614,21.10689926147461
252.10215583,16.92699101,-999.0
252.10074447,16.92660347,20.83650016784668
252.10128092,16.9248834,-999.0
252.10111592,16.92542188,-999.0
252.10189502,16.92457033,-999.0
252.10242576,16.92565016,-999.0
252.10210109,16.92504295,21.708799362182617
252.09359984,16.91474257,-999.0
252.09291653,16.91457678,21.312400817871094
252.08991937,16.91244535,-999.0
252.09890085,16.91992225,21.88159942626953
252.09819663,16.92004487,-999.0
252.09714314,16.92086849,18.120100021362305
252.09690937,16.92040185,-999.0
252.10110002,16.92096677,-999.0
252.10092427,16.92065009,-999.0
252.10144286,16.92043818,21.27429962158203
252.09571599,16.91602837,-999.0
252.09728449,16.91764312,22.068199157714844
252.02529583,16.92489014,-999.0
252.02496489,16.92540679,-999.0
252.07501621,16.96489156,-999.0
252.07743597,16.9665279,21.741600036621094
252.07706552,16.96676004,-999.0
252.09235214,16.98164081,-999.0
252.09326915,16.98138583,-999.0
252.09275784,16.98192555,-999.0
252.0920081,16.98112889,-999.0
252.09231715,16.97697736,-999.0
252.09352983,16.97782737,-999.0
252.09291805,16.97856318,-999.0
252.08538929,16.98219389,-999.0
252.08765687,16.98189429,-999.0
252.08677397,16.97908123,-999.0
252.0867916,16.97943292,-999.0
252.08840967,16.97212847,20.965099334716797
252.08793273,16.97666494,19.02829933166504
252.09004287,16.97713229,-999.0
252.09112652,16.98186778,-999.0
252.08558008,16.97196027,-999.0
252.08442196,16.97358012,-999.0
252.08292029,16.97065655,21.30780029296875
252.08303738,16.97113272,18.5044002532959
252.08014513,16.97660123,-999.0
252.08514509,16.97703927,-999.0
252.07500529,16.97162197,-999.0
252.07547999,16.97213617,-999.0
252.07564165,16.97176115,-999.0
252.07914795,16.97065291,21.826499938964844
252.07879476,16.97587045,-999.0
252.07819923,16.97313107,-999.0
252.0781735,16.97204903,-999.0
252.0805552,16.97262108,-999.0
252.08077914,16.97290611,19.221500396728516
252.08244843,16.9747997,22.319700241088867
252.0975646,16.97957914,-999.0
252.08934669,16.97018677,-999.0
252.09190926,16.97162475,-999.0
252.09033038,16.97047962,-999.0
252.09058702,16.97020532,22.430299758911133
252.09155774,16.9752654,-999.0
252.0946397,16.97054813,-999.0
252.09551048,16.97564784,22.090499877929688
252.09462372,16.97281811,-999.0
252.09460619,16.97311504,-999.0
252.07786858,16.96071428,-999.0
252.08180583,16.95847172,-999.0
252.08154436,16.95867114,21.744300842285156
252.08031248,16.95891973,-999.0
252.07878816,16.96093425,-999.0
252.08709671,16.9597802,-999.0
252.08634463,16.95813762,-999.0
252.08351475,16.95984099,-999.0
252.08472245,16.95968017,21.959400177001953
252.08533222,16.96027175,21.691200256347656
252.08526794,16.95896506,20.707700729370117
252.08607118,16.96769746,21.99970054626465
252.0854097,16.96250383,20.85759925842285
252.08151341,16.96360697,-999.0
252.08240596,16.96229825,-999.0
252.08382461,16.96106259,-999.0
252.08397108,16.96261348,-999.0
252.09872723,16.96032625,-999.0
252.09982181,16.96025033,21.523300170898438
252.09831345,16.96749263,20.324800491333008
252.09721903,16.96552213,-999.0
252.09182302,16.96007181,-999.0
252.09241717,16.95907048,15.05720043182373
252.09494034,16.9592949,-999.0
252.10011758,16.9632974,-999.0
252.09742917,16.96236633,-999.0
252.09594583,16.96167227,20.983699798583984
252.08864927,16.95876644,-999.0
252.08898716,16.95905476,-999.0
252.08967602,16.96028032,-999.0
252.09118443,16.9622039,-999.0
252.09172256,16.96240067,21.43779945373535
252.09192016,16.9632512,-999.0
252.08699739,16.96761344,-999.0
252.08831057,16.96858457,-999.0
252.08772528,16.9657464,-999.0
252.09041159,16.96970432,21.73509979248047
252.09026831,16.96961553,21.95199966430664
252.08931749,16.96854725,21.078500747680664
252.08901392,16.96791458,-999.0
252.09036039,16.96580311,21.739900588989258
252.07421078,16.98511412,-999.0
252.07429468,16.98475537,-999.0
252.07704037,16.98425355,-999.0
252.07669625,16.98364402,-999.0
252.07705948,16.98532705,-999.0
252.07511261,16.98377647,-999.0
252.08407788,16.98301085,-999.0
252.08260586,16.98265994,-999.0
252.08384031,16.98796568,-999.0
252.07891995,16.98317762,-999.0
252.07970596,16.98373528,-999.0
252.08028888,16.98416243,-999.0
252.08062726,16.98445558,-999.0
252.08028007,16.98304766,-999.0
252.08334145,16.98870397,-999.0
252.08222765,16.99066672,-999.0
252.08069191,16.9915353,-999.0
251.98932875,16.95569745,-999.0
251.9901852,16.95480341,-999.0
251.98953039,16.95411673,-999.0
251.98892416,16.95471875,-999.0
251.98952072,16.95860411,-999.0
251.99134096,16.95770543,-999.0
251.99089919,16.9568261,-999.0
251.99212753,16.95695061,-999.0
251.99198962,16.96185675,-999.0
251.99139184,16.95951691,-999.0
251.99191162,16.95972888,-999.0
251.97390007,16.95845698,-999.0
251.97837577,16.96211195,20.7637996673584
251.97728023,16.9629914,-999.0
251.97581498,16.96040574,20.94300079345703
251.97518086,16.95203733,-999.0
251.9772486,16.95367271,-999.0
251.97652906,16.95289006,-999.0
251.97691368,16.95343965,21.711700439453125
251.97677116,16.9539601,-999.0
251.97505466,16.95655071,-999.0
251.97721329,16.95649896,-999.0
251.9855412,16.9626797,21.849300384521484
251.98487726,16.96215795,-999.0
251.98340776,16.9627657,-999.0
251.98309268,16.96140739,22.041799545288086
251.98057483,16.95800578,20.964000701904297
251.98140199,16.96053359,-999.0
251.98090228,16.96057003,-999.0
251.97902204,16.96047941,-999.0
251.97675711,16.9585128,-999.0
251.97624368,16.95802308,-999.0
251.97769162,16.95945921,21.969900131225586
251.97744611,16.95742173,-999.0
251.97732557,16.95820179,-999.0
251.97863028,16.95968844,18.672000885009766
251.98415388,16.95985213,20.70050048828125
251.98539906,16.96002869,20.78260040283203
251.98567025,16.96035866,-999.0
251.98529795,16.96112312,21.097900390625
251.98181988,16.95743671,-999.0
251.98128984,16.9569523,-999.0
251.98157816,16.95692055,11.725000381469727
251.9818679,16.95779043,-999.0
251.98215741,16.95857459,-999.0
251.98219137,16.95815519,-999.0
251.98611048,16.95886759,-999.0
251.98554103,16.95758471,-999.0
251.98045585,16.95601338,-999.0
251.97901174,16.9544782,-999.0
251.9786396,16.95456952,-999.0
251.97982345,16.95389525,-999.0
251.9783787,16.95322373,-999.0
251.97838584,16.95216365,22.058399200439453
251.97864638,16.95192833,21.69849967956543
251.97858595,16.95285141,-999.0
251.9790234,16.95271864,-999.0
251.97918792,16.95346057,-999.0
251.98730527,16.95353714,-999.0
251.98658326,16.95238591,-999.0
251.98726984,16.95224715,-999.0
251.98592444,16.95541978,-999.0
251.98526695,16.95473715,-999.0
251.98628174,16.95391615,21.875099182128906
251.98652337,16.95500468,-999.0
251.98398654,16.95092997,22.310699462890625
251.98442675,16.95105126,-999.0
251.98416458,16.95179884,22.310300827026367
251.98405626,16.95303115,-999.0
251.98439116,16.95331921,-999.0
251.98495853,16.95335587,-999.0
251.98526005,16.95192032,-999.0
251.98679526,16.95357546,21.497299194335938
251.98665065,16.95320486,-999.0
251.9846624,16.95240369,-999.0
251.98506252,16.95238663,-999.0
251.98487094,16.95277845,-999.0
251.98203528,16.9517466,-999.0
251.98279018,16.95285805,-999.0
251.98262641,16.95245197,-999.0
251.9819473,16.95282196,-999.0
251.98553981,16.95586733,-999.0
251.98471675,16.95515334,-999.0
251.98498643,16.95499128,-999.0
251.98070819,16.95594366,-999.0
251.98086089,16.9561604,-999.0
251.9815203,16.95636358,-999.0
251.98118144,16.95634113,-999.0
251.98194282,16.95507916,-999.0
251.9810637,16.95489562,-999.0
252.01598662,16.98531362,-999.0
252.00900577,16.98106246,-999.0
252.01120238,16.98265391,-999.0
252.01171577,16.98375182,-999.0
252.01267698,16.98546512,18.423599243164062
252.01276023,16.98512175,-999.0
252.00957952,16.9840977,19.919099807739258
252.0128779,16.97724803,19.97010040283203
252.01244894,16.97730321,-999.0
252.01098791,16.97749759,-999.0
252.00937103,16.98033259,-999.0
252.01158011,16.98075695,-999.0
251.97780277,16.99595307,21.784900665283203
251.97910521,16.99246822,-999.0
251.97572701,16.99291668,-999.0
251.97537655,16.99122127,-999.0
251.97704084,16.99296654,22.00079917907715
251.97621262,16.98843406,-999.0
251.97786065,16.9907907,-999.0
251.97826165,16.99236383,-999.0
251.99430976,16.98667574,21.077999114990234
251.98912742,16.98713765,22.029300689697266
251.99309323,16.99717898,-999.0
251.99115675,16.99593057,-999.0
251.99346169,16.9957626,-999.0
251.99266451,16.99661115,-999.0
251.98975016,16.99270706,-999.0
251.9900378,16.99483494,21.560100555419922
251.99305998,16.99415629,18.089000701904297
251.99326354,16.99510232,-999.0
251.99067305,16.99503905,-999.0
251.99199946,16.99469013,-999.0
251.98771253,16.99252755,21.653499603271484
251.98709235,16.99048354,21.591400146484375
251.98709135,16.98896558,21.378599166870117
251.98657485,16.98858164,-999.0
251.99023789,16.99259006,20.906600952148438
251.98921375,16.98784461,-999.0
251.98937294,16.98842713,21.497499465942383
251.99289186,16.99123573,-999.0
251.99135067,16.99126091,-999.0
251.99262964,16.99193734,-999.0
251.99227594,16.99197495,-999.0
251.99218691,16.99138668,19.857099533081055
251.98980897,16.99128813,-999.0
251.98945779,16.9910171,-999.0
251.98929069,16.99016434,-999.0
251.99000029,16.99105752,-999.0
251.99103793,16.99105169,18.62150001525879
251.99086597,16.99082266,-999.0
251.98192578,16.9991074,21.615299224853516
251.98319676,17.00161657,22.10580062866211
251.98625468,17.00113929,-999.0
251.98505081,17.0013417,-999.0
251.98411298,17.00181821,-999.0
251.99140298,16.99897888,-999.0
251.9891516,16.99881392,-999.0
251.98958135,17.0004731,-999.0
251.99002082,17.00000059,-999.0
251.99208966,17.00123571,-999.0
251.99094425,17.00021825,-999.0
251.986907,17.0007602,21.46139907836914
251.99109067,16.99640477,-999.0
251.99063308,16.99615077,-999.0
251.99180958,16.9971955,-999.0
251.98117521,16.99841881,-999.0
251.9821705,16.99861372,21.677200317382812
251.98308586,16.99548395,21.891799926757812
251.98215696,16.99462183,21.920499801635742
251.98267003,16.98849179,-999.0
251.98647802,16.99300179,18.15369987487793
251.98653353,16.998239,-999.0
251.99335046,17.00979118,-999.0
251.99278606,17.0053611,-999.0
251.9931448,17.00551301,-999.0
251.99236897,17.00561906,-999.0
251.99424664,17.00701306,-999.0
251.99367781,17.00624638,-999.0
251.99358661,17.00908113,-999.0
251.9942728,17.00863117,-999.0
251.99326667,16.99985168,-999.0
251.99294945,17.00382214,-999.0
251.99289709,17.0033299,-999.0
251.99575261,17.00231622,-999.0
252.00337331,17.00958582,-999.0
252.00109895,17.00741258,-999.0
251.9999059,17.00772576,-999.0
251.99820301,17.00593288,-999.0
251.99775676,17.0102398,21.872900009155273
251.99620848,17.00755748,-999.0
251.99725811,17.00811317,-999.0
251.99358593,17.00584383,-999.0
251.99326849,17.00510903,-999.0
251.99587388,17.00739369,-999.0
251.99705121,17.00731189,-999.0
251.99916875,16.99076188,-999.0
251.99878818,16.99111286,21.534299850463867
251.9968105,16.99140532,-999.0
251.99640931,16.99084466,-999.0
252.00333752,16.99803371,-999.0
252.00385828,16.99798716,-999.0
252.00394951,16.99615059,-999.0
252.00066033,16.99659709,19.787900924682617
252.00044891,16.99633313,-999.0
252.00164439,16.9954508,21.703800201416016
252.00219174,16.99738974,19.48310089111328
251.99337167,16.9978048,-999.0
251.99552914,16.994946,-999.0
251.99707736,16.99752173,-999.0
251.99636736,16.99629178,-999.0
251.99535384,16.99548179,21.20989990234375
251.99528753,16.9969291,-999.0
251.99880847,16.99721847,-999.0
251.99759446,16.99554872,-999.0
251.99555423,16.99297444,-999.0
251.99793532,16.99260608,-999.0
251.99884063,16.99333322,-999.0
252.01904297,16.95550036,-999.0
252.01982487,16.95664252,-999.0
252.01984668,16.95696646,-999.0
252.02091018,16.95896206,-999.0
252.02022754,16.95984269,21.898000717163086
252.01372091,16.96044124,-999.0
252.01304174,16.95696185,-999.0
252.01450186,16.95805694,-999.0
252.01303857,16.95842374,-999.0
252.01338185,16.95761032,-999.0
252.01546984,16.96013446,-999.0
252.01603321,16.95992563,-999.0
252.01274983,16.95913901,-999.0
252.01473107,16.95974236,-999.0
252.01389395,16.95926466,-999.0
252.01331698,16.95028142,20.191999435424805
252.01388556,16.95349233,-999.0
252.01530747,16.95529016,-999.0
252.01500933,16.9552034,-999.0
252.01475091,16.95507527,21.67620086669922
252.01516563,16.95691903,21.690500259399414
252.01521496,16.95663931,-999.0
252.0147048,16.95610723,-999.0
252.01470529,16.95610859,-999.0
252.01528834,16.95840459,21.520599365234375
252.01567164,16.95879142,-999.0
252.01688386,16.95851694,-999.0
252.01740571,16.95748924,-999.0
252.01697545,16.95726543,-999.0
252.00014115,16.9613731,-999.0
252.00320213,16.96182262,21.391300201416016
252.0028669,16.96067409,-999.0
252.00133607,16.95222116,18.832700729370117
252.00119931,16.95550804,21.46660041809082
252.00081496,16.95366339,-999.0
252.00212338,16.9535695,-999.0
252.00851615,16.96139462,-999.0
252.00810006,16.96013033,-999.0
252.00533623,16.95749272,-999.0
252.00239796,16.93842805,18.447999954223633
252.00258218,16.94062297,22.02090072631836
252.00695561,16.94285723,17.24209976196289
252.00553347,16.94272699,-999.0
252.00631026,16.94228413,21.91080093383789
252.00207471,16.94187162,-999.0
252.00223765,16.9418346,-999.0
252.00445623,16.94361966,-999.0
252.00340155,16.94141011,-999.0
252.0042745,16.94109654,-999.0
252.010995,16.94937132,-999.0
252.01145006,16.94759266,21.600400924682617
252.0105248,16.94754172,-999.0
252.00860797,16.94949502,-999.0
